name,team,statsId,network,handle,alias,rss
Rob Holding,Arsenal,,twitter,RobHolding95,,
Carl Jenkinson,Arsenal,569164,twitter,carljenkinson,,
Gabriel Paulista,Arsenal,,twitter,gpaulista5,,
Laurent Koscielny,Arsenal,459434,twitter,6_LKOSCIELNY,,
Danny Welbeck,Arsenal,447916,twitter,DannyWelbeck,,
Nacho Monreal,Arsenal,348853,twitter,_nachomonreal,,
Emiliano Martinez,Arsenal,,twitter,emimartinez,,
Mathieu Debuchy,Arsenal,,twitter,MatDebuchy,,
Petr Cech,Arsenal,330263,twitter,PetrCech,,
Theo Walcott,Arsenal,346249,twitter,theowalcott,,
Kieran Gibbs,Arsenal,,twitter,KieranGibbs,,
Calum Chambers,Arsenal,692237,twitter,CalumChambers95,,
Alexis Sanchez,Arsenal,487289,twitter,Alexis_Sanchez,,
Mathieu Flamini,Arsenal,346145,twitter,mathieuflamini,,
David Ospina,Arsenal,399085,twitter,D_Ospina,,
Mohamed ElNeny,Arsenal,595310,twitter,ElNennyM,,
Santi Cazorla,Arsenal,348696,twitter,19SCarzorla,,
Mikel Arteta,Arsenal,346160,twitter,m8arteta,,
Jack Wilshere,Arsenal,466419,twitter,JackWilshere,,
Olivier Giroud,Arsenal,440565,twitter,_OlivierGiroud_,,
Mesut Ozil,Arsenal,345762,twitter,MesutOzil1088,,
Serge Gnabry,Arsenal,705533,twitter,SergeGnabry,,
Joel Campbell,Arsenal,604434,twitter,joel_campbell12,,
Alex Oxlade Chamberlin,Arsenal,540451,twitter,Alex_OxChambo,ox,
Aaron Ramsey,Arsenal,407838,twitter,aaronramsey,rambo,
Chuba Akpom,Arsenal,,twitter,cakpom,,
Hector Bellerin,Arsenal,711689,twitter,HectorBellerin,,
Per Mertesacker,Arsenal,345605,twitter,mertesacker,,
Callum Wilson,Bournemouth,531746,twitter,CallumWilson,,
Joe Partington,Bournemouth,,twitter,partsparts,,
Benjamin Buchel,Bournemouth,,twitter,BeniBuechel,,
Kenwyne Jones,Bournemouth,,twitter,kenwynejonestt,,
Ian Harte,Bournemouth,,twitter,ianharte23,,
Harry Arter,Bournemouth,413165,twitter,HarryArter2,,
Adam Smith,Bournemouth,434972,twitter,AdamSmith912,,
Ryan Fraser,Bournemouth,,twitter,RyanFraser94,,
Marc Pugh,Bournemouth,429690,twitter,MarcPugh7,,
Baily Cargill,Bournemouth,,twitter,b_cargill,,
Tommy Elphick,Bournemouth,422440,twitter,TommyElph4,,
charlie daniels,Bournemouth,423119,twitter,chazdaniels13,,
Eunan O'Kane,Bournemouth,537157,twitter,eunan10,,
Steve Cook,Bournemouth,478351,twitter,SteveCook28,,
Shaun MacDonald,Bournemouth,423426,twitter,ShaunMac20,,
Jordon Ibe,Bournemouth,607927,twitter,IbeJordon,,
Luke oneill,Burnley,,twitter,20_oneill,,
Archie Love,Burnley,,twitter,love_archie,,
Brian Jensen,Burnley,,twitter,jensen_com,,
Daniel Lafferty,Burnley,,twitter,DLafferty3,,
Alex Coleman,Burnley,,twitter,Al_Coleman93,,
Adam Evans,Burnley,,twitter,AdamEvans24,,
Kevin Long,Burnley,,twitter,kevinlong28,,
Aryn Williams,Burnley,,twitter,Aryn_93,,
Jack Errington,Burnley,,twitter,Jack_Erra94,,
Cameron Howieson,Burnley,,twitter,CameronHowieson,,
Luke Conlan,Burnley,,twitter,LukeConlan1,,
Steven Hewitt,Burnley,,twitter,SteHewitt1993,,
George Porter,Burnley,,twitter,Georgeporter15,,
Marvin Bartley,Burnley,,twitter,dothebartman1,,
Papy Djilobodji,Chelsea,,twitter,papydjilo,,
Kurt Zouma,Chelsea,605690,twitter,KurtZouma,,
Ruben Loftus Cheek,Chelsea,861046,twitter,rubey_lcheek,,
Oscar,Chelsea,,twitter,oscar8,,
Diego Costa,Chelsea,377080,twitter,diegocosta,,
Mohamed Salah,Chelsea,,twitter,22mosalah,,
Gary Cahill,Chelsea,346244,twitter,GaryJCahill,,
Lewis Baker,Chelsea,,twitter,lew_baker,,
Cesar Azpilicueta,Chelsea,378639,twitter,CesarAzpi,,
Baba Abdul - Rahman,Chelsea,660003,twitter,babarahmangh,,
Dom Solanke,Chelsea,,twitter,DomSolanke,,
Matt Miazga,Chelsea,736514,twitter,MattMiazga,,
Andreas Christensen,Chelsea,,twitter,ABCristensen96,,
Nathaniel Chalobah,Chelsea,,twitter,chalobah,,
Pedro Rodriguez,Chelsea,,twitter,_Pedro17_,,
Nathan Ake,Chelsea,722770,twitter,NathanAke,,
Eden Hazard,Chelsea,397817,twitter,hazardeden10,,
Marco Amelia,Chelsea,346392,twitter,AmeliaGoalie,,
Willian,Chelsea,,twitter,willianborges88,,
Jamal Blackman,Chelsea,,twitter,Big_Blacks,,
Kenneth Omeruo,Chelsea,,twitter,omeruo22,,
Cesc Fabregas,Chelsea,346178,twitter,cesc4official,,
Thibaut Courtois,Chelsea,496415,twitter,thinautcourtois,,
Victor Moses,Chelsea,416523,twitter,VictorMoses,,
Asmir Begovic,Chelsea,389277,twitter,asmir1,,
Scott Dann ,Crystal Palace,423601,twitter,ScottDann6,,
James Tomkins,Crystal Palace,436725,twitter,TomkinsOfficial,,
Steve Mandanda,Crystal Palace,,twitter,SteveMandanda,,
Jason Puncheon,Crystal Palace,422666,twitter,jason_punch42,,
Jerome Binnom - Williams,Crystal Palace,,twitter,JBW_49,,
Jake Gray,Crystal Palace,844030,twitter,JakeyGray95,,
Bakary Sako,Crystal Palace,440009,twitter,sakobakary26,,
Sullay Kaikai,Crystal Palace,818672,twitter,SullayKaikai,,
Wayne Hennessey,Crystal Palace,408145,twitter,WayneHennessey1,,
Ryan Inniss,Crystal Palace,,twitter,ryaninniss,,
Jordan Mutch,Crystal Palace,,twitter,jordanmutch,,
James Mcarthur,Crystal Palace,441153,twitter,jamesmcarthur16,,
Pape Souare,Crystal Palace,518485,twitter,papesouare,,
Yohan Cabaye,Crystal Palace,347716,twitter,YCabayeofficiel,,
Martin Kelly,Crystal Palace,476677,twitter,MartinKelly1990,,
Alex McCarthy,Crystal Palace,488556,twitter,Alex_Macca23,,
Andros Townsend,Crystal Palace,492731,twitter,andros_townsend,,
Kwesi Appiah,Crystal Palace,477714,twitter,kwes1appiah,,
Fraizer Campbell,Crystal Palace,401489,twitter,FraizerCampbell,,
Yannick Bolasie,Crystal Palace,490624,twitter,YannickBolasie,,
Emmanuel Adebayor,Crystal Palace,346120,twitter,E_Adebayor,,
Reise Allassani,Crystal Palace,,twitter,RAllassani,,
Wilfried Zaha,Crystal Palace,542731,twitter,wilfriedzaha,,
Chris Kettings,Crystal Palace,,twitter,ChrisKettings,,
Hiram Boateng,Crystal Palace,,twitter,Hiram_8,,
Joe Ledley ,Crystal Palace,407833,twitter,joe16led,,
Connor Wickham,Crystal Palace,489418,twitter,ConnorWickham10,,
Joel Ward,Crystal Palace,465385,twitter,JoelWard2,,
Muhamed Besic,Everton,568441,twitter,Mo_Besic,,
David Henen,Everton,,twitter,HenenDavid,,
Leon Osman,Everton,346066,twitter,Osman21Leon,,
Phil Jagielka,Everton,346291,twitter,PJags06,,
Sam Byrne,Everton,817300,twitter,SamByrne200,,
Tim Howard,Everton,274190,twitter,TimHowardGK,,
Bass Sambou,Everton,,twitter,bsambou1,,
Ross Barkley,Everton,567304,twitter,RBarkley,,
Thomas Davies,Everton,,twitter,1TomDavies,,
Arouna Kone,Everton,348153,twitter,OfficielArounaK,,
Jindrich Stanek,Everton,741362,twitter,Ejaytime,,
Romelu Lukaku,Everton,499317,twitter,RomeluLukaku9,,
Darron Gibson,Everton,409439,twitter,D_gibson4,,
Bryan Oviedo,Everton,560654,twitter,Bryan_Oviedo,,
Joel Robles,Everton,525316,twitter,joelroblesb,,
James McCarthy,Everton,441155,twitter,JMcCarthy_16,,
Callum Connolly,Everton,910942,twitter,Callum1Connolly,,
Ryan Ledson,Everton,,twitter,RyanLedson97,,
Mason Holgate,Everton,860923,twitter,MasonHolgateee,,
Conor McAleny,Everton,,twitter,CMcAleny,,
Francisco junior,Everton,,twitter,junior1992,,
Jonjoe Kenny,Everton,861078,twitter,jonjoekenny8,,
Seamus Coleman,Everton,491775,twitter,seamiecoleman23,,
Gerard Deulofeu,Everton,589951,twitter,gerardeulofeu,,
Gethin Jones,Everton,861079,twitter,GethinJones8,,
Luke Garbutt ,Everton,,twitter,luke_garbutt,,
Brendan Galloway,Everton,634425,twitter,brendan_gallo37,,
Aaron Lennon ,Everton,346139,twitter,AaronLennon12,,
Steven Pienaar,Everton,345509,twitter,therealstevenpi,,
Ty Browning,Everton,,twitter,tybrowning,,
Allan McGregor,Hull,,twitter,therealgreegsy1,,
Moses Odubajo,Hull,,twitter,moses_28,,
Alex Bruce,Hull,,twitter,AlexBruce84,,
Curtis Davies,Hull,,twitter,TheCurtisDavies,,
David Meyler,Hull,,twitter,DavidMeyler7,,
Tom Huddlestone,Hull,,twitter,Huddz8,,
Abel Hernandez,Hull,,twitter,,,
Robert Snodgrass,Hull,,twitter,robsnodgrass7,,
Sam Clucas,Hull,,twitter,samclucas,,
Harry Maguire,Hull,,twitter,HarryMaguire19,,
Jake Livermore,Hull,,twitter,29_JL,,
Shaun Maloney,Hull,,twitter,,,
Eldin Jakupovic,Hull,,twitter,,,
Mohamed Diame,Hull,,twitter,MohamedDiame17,,
Michael Dawson,Hull,,twitter,,,
Nick Powell,Hull,,twitter,NPowell25,,
Adama Diomande,Hull,,twitter,,,
Andrew Robertson,Hull,,twitter,andrewrobertso5,,
Ahmed Elmohamady,Hull,,twitter,Elmo_27,,
Ben Chilwell,Leicester,882679,twitter,BenChilwell,,
Danny Drinkwater,Leicester,499311,twitter,DannyDrinkwater,,
Daniel Amartey,Leicester,729705,twitter,DanAmartey,,
Gokhan Inler,Leicester,402362,twitter,GokhanInler,,
Shinji Okazaki,Leicester,394566,twitter,okazakiofficial,,
Christian Fuchs,Leicester,401977,twitter,FuchsOfficial,,
Matty James,Leicester,499312,twitter,MattyJames_8,,
Robert Huth,Leicester,346055,twitter,robert_huth,,
Wes Morgan ,Leicester,423272,twitter,Wes5L1nk,,
Leonardo Ulloa,Leicester,374699,twitter,Ciclone1923,,
Danny Simpson,Leicester,357657,twitter,dannysimpson,,
Marc Albrighton,Leicester,483647,twitter,RealMarc,,
Riyad Mahrez,Leicester,605046,twitter,Mahrez22,,
Kasey Keller,Leicester,,twitter,KaseyKeller18,,
Jeffrey Schlupp ,Leicester,556435,twitter,Jeffrey_Schlupp,,
Jamie Vardy,Leicester,614887,twitter,vardy7,,
Ritchie De Laet,Leicester,,twitter,de_laet_r,,
Liam Moore,Leicester,558152,twitter,liammoore93,,
Andy King,Leicester,412196,twitter,10_kingy,,
Kasper Schmeical,Leicester,396550,twitter,kschmeichel1,,
Loris Karius,Liverpool,,twitter,LorisKarius,,
Jordan Henderson,Liverpool,479360,twitter,JHenderson,,
Tiago llori,Liverpool,607615,twitter,,,
Divock Origi,Liverpool,724860,twitter,DivockOrigi,,
Jose Enrique,Liverpool,348796,twitter,Jesanchez,,
Danny Ings,Liverpool,544497,twitter,IngsDanny,,
Mario Balotelli,Liverpool,,twitter,FinallyMario,,
Christian Benteke,Liverpool,436213,twitter,chrisbenteke,,
Andre Wisdom,Liverpool,568329,twitter,andrewisdom47x,,
Joe Gomez,Liverpool,840309,twitter,J_Gomez97,,
Simon Mignolet,Liverpool,347350,twitter,SMignolet,,
Lazar Markovic,Liverpool,,twitter,LMarkec,,
Nathaniel Clyne,Liverpool,482789,twitter,Nathaniel_Clyne,,
Jon Flanagan,Liverpool,580921,twitter,jon_flan93,,
Alberto Moreno,Liverpool,654244,twitter,lfc18alberto,,
Mamadou Sakho,Liverpool,377035,twitter,mamdousakho,,
Sheyi Ojo,Liverpool,861522,twitter,sheyi_ojo,,
Daniel Sturridge,Liverpool,376241,twitter,DanielSturridge,,
Roberto Firmino,Liverpool,584185,twitter,Roberto_Firmino,,
Ilkay Gundogan,Manchester City,,twitter,,,
Kelechi Iheanacho,Manchester City,794194,twitter,67Kelechi,,
Wilfried Bony,Manchester City,464644,twitter,wilfriedbony,,
Yaya Toure,Manchester City,347384,twitter,YayaToure,,
Nicolas Otamendi,Manchester City,451724,twitter,Notamendi30,,
Jesus Navas,Manchester City,348690,twitter,JNavas,,
Bersant Celina,Manchester City,861793,twitter,BersantCelina,,
Bruno Zuculini,Manchester City,,twitter,brunozuculini,,
Fernando Reges,Manchester City,,twitter,Fernando_Reges,,
Kevin De Bruyne,Manchester City,483710,twitter,DeBruyneKev,,
Raheem Sterling,Manchester City,587714,twitter,sterling7,,
Aleix Garcia,Manchester City,871850,twitter,,,
David Silva,Manchester City,348798,twitter,21LVA,,
Eliaquim Mangala,Manchester City,479948,twitter,Elia22Mangala,,
Vincent Kompany,Manchester City,345773,twitter,VincentKompany,,
Richard Wright,Manchester City,345933,twitter,wrightys1,,
Jason Denayer,Manchester City,369622,twitter,Jasondenayer,,
Willy Caballero,Manchester City,,twitter,willy_caballero,,
Manu Garcia Alonso,Manchester City,880753,twitter,Manugarcia_98,,
Fernandinho,Manchester City,,twitter,fernandinho,,
Bacary Sagna,Manchester City,347680,twitter,Sagnaofficial,,
Samir Nasri,Manchester City,347698,twitter,SamNasri19,,
Pablo Zabaleta,Manchester City,348661,twitter,pablo_zabaleta,,
Sergio Aguero,Manchester City,348656,twitter,aguerosergiokun,,
Joe Riley,Manchester United,909845,twitter,joeriley49,,
Antonio Valencia,Manchester United,345938,twitter,anto_v25,,
Chris Smalling,Manchester United,492580,twitter,ChrisSmalling,,
Adnan Januzaj,Manchester United,735764,twitter,adnanjanuzaj,,
Matteo Darmian,Manchester United,353630,twitter,DarmianOfficial,,
Dean Henderson,Manchester United,,twitter,Deanoooo97,,
Timothy Fosu-Mensah,Manchester United,910341,twitter,timboo95,,
Morgan Schneiderlin,Manchester United,394208,twitter,SchneiderlinMo4,,
Joel Castro Pereira,Manchester United,,twitter,ElgatoPereira1,,
Andreas Pereira,Manchester United,844048,twitter,andrinhopereira,,
Ashley Young,Manchester United,346274,twitter,youngy18,,
Anthony Martial,Manchester United,722161,twitter,AnthonyMartial,,
Bastian Schweinsteiger,Manchester United,345535,twitter,BSchweinsteiger,,
