name,team,statsId,network,handle,alias,rss
Guillermo Varela,Manchester United,726188,twitter,guille_varela4,,
Marcos Rojo,Manchester United,492564,twitter,marcosrojo5,,
Michael Carrick,Manchester United,345879,twitter,carras16,,
Regan Poole,Manchester United,,twitter,ReganPoole,,
Zlatan Ibrahimovic,Manchester United,,twitter,Ibra_official,,
Marouane Fellaini,Manchester United,347213,twitter,Fellaini,,
Luke Shaw,Manchester United,619042,twitter,LukeShaw23,,
Sam Johnstone,Manchester United,601535,twitter,samjohnstone50,,
Wayne Rooney,Manchester United,346065,twitter,WayneRooney,,
Memphis Depay,Manchester United,,twitter,Memphis,,
David De Gea,Manchester United,522545,twitter,D_DeGea,,
Ander Herrera,Manchester United,496837,twitter,AnderHerrera,,
Daley Blind,Manchester United,482753,twitter,BlindDaley,,
Phil Jones,Manchester United,515121,twitter,PhilJones4,,
Juan Mata,Manchester United,396446,twitter,juanmata8,,
Tomas Mejias,Middlesborough,,twitter,Tomas_Mejias ,,
Emilio Nsue,Middlesborough,,twitter,EmilioNsue,,
James Husband,Middlesborough,,twitter,JimHusband,,
Daniel Ayala,Middlesborough,,twitter,,,
Julien De Sart,Middlesborough,,twitter,officialjdesart,,
Alex Baptiste,Middlesborough,,twitter,,,
Ben Gibson,Middlesborough,,twitter,bengibson1993,,
Bryn Morris,Middlesborough,,twitter,,,
Grant Leadbitter,Middlesborough,,twitter,,,
Albert Adomah,Middlesborough,,twitter,,,
Adam Forshaw,Middlesborough,,twitter,,,
David Nugent,Middlesborough,,twitter,,,
Carlos De Pena,Middlesborough,,twitter,carlosdepena,,
Mustapha Carayol,Middlesborough,,twitter,Muzza_19,,
Adam Clayton,Middlesborough,,twitter,Clayts15,,
George Friend,Middlesborough,,twitter,,,
Christian Stuani,Middlesborough,,twitter,,,
Stewart Downing,Middlesborough,,twitter,,,
Dimitrios Konstantopolous,Middlesborough,,twitter,Dimster23,,
Dael Fry,Middlesborough,,twitter,Daelfry1,,
Jordan Rhodes,Middlesborough,,twitter,,,
Adam Roach,Middlesborough,,twitter,,,
Mark Kitching,Middlesborough,,twitter,Markkitch7,,
Bradley Fewster,Middlesborough,,twitter,,,
Adam Jackson,Middlesborough,,twitter,,,
Viktor Fischer,Middlesborough,,twitter,,,
Espinosa Bernardo,Middlesborough,,twitter,,,
Marten De Roon,Middlesborough,,twitter,,,
Victor Valdes,Middlesborough,,twitter,,,
Antonio Barrigan,Middlesborough,,twitter,,,
Alvaro Negredo,Middlesborough,,twitter,,,
Cedric Soares,Southampton,541889,twitter,OficialCedric,,
Steven Davis,Southampton,346136,twitter,StevenDavis8,,
Florin Gardos,Southampton,563567,twitter,FlorinGardos5,,
Jason McCarthy,Southampton,,twitter,JasonMcCarthy32,,
Maya Yoshida,Southampton,394603,twitter,MayaYoshida3,,
James Ward-Prowse,Southampton,606024,twitter,Prowsey16,,
Jay Rodriguez,Southampton,436375,twitter,JayRodriguez9,,
Cuco Martina,Southampton,470902,twitter,CucoMartina,,
Jordy Clasie,Southampton,551140,twitter,JordyClasie,,
Charlie Austin,Southampton,529380,twitter,ChazAustin9,,
Josh Sims,Southampton,,twitter,SimsJosh12,,
Shane Long,Southampton,346264,twitter,ShaneLong7,,
Dominic Gape,Southampton,,twitter,DomGape,,
Matt Targett,Southampton,792185,twitter,MattyTargett,,
Sam McQueen,Southampton,,twitter,SamMcQueen123,,
Armani Little,Southampton,,twitter,ArmaniLittle,,
Lloyd Isgrove,Southampton,,twitter,Lloyd_Isgrove,,
Ryan Seager,Southampton,,twitter,Ryan_Seager,,
Jordan Turnbull,Southampton,,twitter,JordanTurnbull_,,
Will Wood,Southampton,,twitter,Will_Wood3,,
Virgil Van Dijk,Southampton,595274,twitter,VirgilVDijk,,
Jake Hesketh,Southampton,,twitter,JakeHesketh,,
Fraser Forster,Southampton,353505,twitter,FraserForster,,
Jack Stephens,Southampton,,twitter,JackStephens_18,,
Sam Gallagher,Southampton,,twitter,SamGallagher40,,
Nathan Redmond,Southampton,544955,twitter,NathanRedmond22,,
Ryan Bertrand,Southampton,331252,twitter,RyanBertrand3,,
Oriol Romeu,Southampton,559969,twitter,OriolRomeu,,
Jake Flannigan,Southampton,,twitter,JakeFlannigan34,,
Harrison Reed,Southampton,756740,twitter,HarrisonReed,,
Giannelli Imbula,Stoke,540059,twitter,GianneImbula,,
Jonathon Walters,Stoke,368409,twitter,JonWalters19,,
Peter Crouch,Stoke,346049,twitter,petercrouch,,
Dionatan,Stoke,831041,twitter,DionatanTeixi,,
Dom Telford,Stoke,840043,twitter,DomTelford9,,
Oliver Shenton,Stoke,860224,twitter,ShentonOliver,,
Jack Butland,Stoke,603243,twitter,JackButland_One,,
Eddy Lecygne,Stoke,,twitter,eddylecygne,,
Xherdan Shaqiri,Stoke,508003,twitter,XS_11official,,
Mark Wattingdon,Stoke,,twitter,MarkWaddington9,,
Joselu Mato,Stoke,,twitter,JoseluMato9,,
Shay Given,Stoke,345900,twitter,No1shaygiven,,
Bojan Krikic,Stoke,402019,twitter,BoKrikic,,
Marc Wilson,Stoke,346333,twitter,wildog87,,
Charlie Adam,Stoke,345199,twitter,Charlie26Adam,,
Marc Muniesa,Stoke,499293,twitter,muniesa92,,
Glen Johnson,Stoke,346107,twitter,glen_johnson,,
Mame Diouf,Stoke,536753,twitter,MameDiouf99,,
Jakob Haugaard,Stoke,679492,twitter,Jakobhaugaard,,
Geoff Cameron,Stoke,439571,twitter,GeoffCameron,,
Jermain Defoe,Sunderland,345986,twitter,IAMJermainDefoe,,
Sebastian Coates,Sunderland,,twitter,SebastianCoates,,
Fabio Borini,Sunderland,521454,twitter,borinifabio29,,
DeAndre Yedlin,Sunderland,723625,twitter,yedlinny,,
Younes Kaboul,Sunderland,347714,twitter,YounesKaboul4,,
Jack Rodwell,Sunderland,436117,twitter,JackRodwell,,
Steven Fletcher,Sunderland,,twitter,stevenfletch10,,
Yann M'Vila,Sunderland,437150,twitter,yannmvila,,
Jordi Gomez,Sunderland,,twitter,JordiGomez14,,
Lukasz Fabianski,Swansea,360141,twitter,Lukasz Fabianski,,
Gerhard Tremmel,Swansea,,twitter,GerryTremmel,,
Alex Bray,Swansea,,twitter,alex_bray95,,
Josh Sheehan,Swansea,,twitter,JoshSheehan_,,
Stephen Kingsley,Swansea,594899,twitter,stephokingsley,,
Bafetimbi Gomis,Swansea,347677,twitter,BafGomis,,
Angel Rangel,Swansea,423454,twitter,arangelz,,
Fede Fernandez,Swansea,457756,twitter,pajarofernandez,,
Kyle Naughton,Swansea,437219,twitter,Knaughts,,
Jordi Amat Mass,Swansea,537672,twitter,JordiAmat5,,
Jay Fulton,Swansea,594878,twitter,Jayfultonn,,
Wayne Routledge,Swansea,346172,twitter,WayneRoutledge,,
Kevin Wimmer,Tottenham,692926,twitter,kevinwimmer27,,
Michel Vorm,Tottenham,348335,twitter,Vorm_official,,
Nabil Bentaleb,Tottenham,797903,twitter,nabilbentaleb42,,
Toby Alderwield,Tottenham,482752,twitter,AlderweireldTob,,
Kieran Trippier,Tottenham,536419,twitter,trippier2,,
Ben Davies,Tottenham,638180,twitter,Ben_Davies33,,
Mousa Dembele,Tottenham,348248,twitter,mousadembele,,
Harry Winks,Tottenham,823906,twitter,HarryWinks,,
Eric Dier,Tottenham,586139,twitter,ericdier,,
Jan Vertonghen,Tottenham,348329,twitter,JanVertonghen,,
Nacer Chadli,Tottenham,443052,twitter,NChadli,,
Kyle Walker,Tottenham,487061,twitter,kylewalker2,,
Luke Mcgee,Tottenham,846120,twitter,Lukemcgee1,,
DeAndre Yedlin,Tottenham,723625,twitter,yedlinny,,
Erik Lamela,Tottenham,500944,twitter,ErikLamela,,
Dele Ali,Tottenham,634424,twitter,Dele_Alli,,
Victor Wanyama,Tottenham,466709,twitter,VictorWanyama,,
Christian Eriksen,Tottenham,537179,twitter,ChrisEriksen8,,
Joshua Onomah,Tottenham,820677,twitter,Joshuaonomah10,,
Harry Kane ,Tottenham,530004,twitter,HKane,,
Ryan Mason,Tottenham,487703,twitter,RyanMason,,
Tom Carroll,Tottenham,585914,twitter,tom_carroll92,,
Alex Pritchard,Tottenham,614186,twitter,pritch_93,,
Vincent Janssen,Tottenham,,twitter,vincentjanssen_,,
Odion Jude Ighalo,Watford,470146,twitter,ighalojude,,
Almen Abdi,Watford,402336,twitter,AlmenAbdi,,
Luke O'nien,Watford,,twitter,LukeOnien,,
Fernando Forestieri,Watford,,twitter,Forestieri45,,
Ruben Martinez,Watford,,twitter,,,
Ikechi Anya,Watford,492756,twitter,IkechiAnya,,
Matej Vydra,Watford,540907,twitter,vydra_92,,
Cristian Battocchio,Watford,,twitter,Batto_7,,
,,,,,,
Jorell Johnson,Watford,838700,twitter,,,
Gabriele Angella ,Watford,472861,twitter,GabrieleAngella,,
George Byers,Watford,838699,twitter,G_byers,,
Troy Deeney,Watford,423603,twitter,T_Deeney,,
Tommie Hoban,Watford,,twitter,,,
Daniel Pudil,Watford,,twitter,,,
Ben Foster,West Brom,345815,twitter,BenFoster,,
Jonas Olsson,West Brom,348256,twitter,J_OlssonViasat,,
James Chester,West Brom,490281,twitter,,,
Claudio Yacob,West Brom,376077,twitter,,,
Jonny Evans,West Brom,406670,twitter,,,
James Morrison,West Brom,346155,twitter,,,
Craig Gardner,West Brom,346234,twitter,,,
Salomon Rondon,West Brom,456863,twitter,salorondon23,,
Chris Brunt ,West Brom,408131,twitter,,,
Boaz Myhill,West Brom,407978,twitter,,,
James Mclean,West Brom,607792,twitter,,,
Sebastien Pocognoli,West Brom,347111,twitter,,,
Christian Gamboa,West Brom,,twitter,,,
Rickie Lambert,West Brom,422655,twitter,,,
Saido Berahino,West Brom,580910,twitter,SBerahino,,
Calum Mcmanaman,West Brom,692237,twitter,cm_macca,,
Gareth Mcauley,West Brom,407998,twitter,G23mcauley,,
Darren Fletcher,West Brom,346132,twitter,,,
Craig Dawson,West Brom,495890,twitter,,,
Tyler Roberts,West Brom,871948,twitter,official_tyro,,
Jonathon Leko,West Brom,895038,twitter,,,
Sam Field,West Brom,915179,twitter,samfield234,,
Sofiane Feghouli,West Ham,,twitter,sffeghouli,,
Darren Randolph,West Ham,346308,twitter,RandzOfficial,,
James Tomkins,West Ham,436725,twitter,TomkinsOfficial,,
Mark Noble,West Ham,355716,twitter,Noble16Mark,,
Diafra Sakho,West Ham,535413,twitter,iamdiafrasakho,,
Manuel Lanzini,West Ham,557935,twitter,maanuulanzini10,,
Cheikhou Kouyate,West Ham,439597,twitter,PapiCheikhou,,
Nathan Trott,West Ham,,twitter,Nathan_trott,,
Dimitri Payet,West Ham,347822,twitter,dimipayet17,,
Enner Valencia,West Ham,537827,twitter,EnnerValencia14,,
Sam Byram,West Ham,696552,twitter,sambyram93,,
Moses Makasi,West Ham,,twitter,moses_makasi,,
Reece Burke,West Ham,,twitter,Reeceburke5,,
Adrian San Miguel,West Ham,,twitter,AdriSanMiguel,,
Josh Cullen,West Ham,,twitter,JoshCullen,,
Martin Samuelsen,West Ham,,twitter,samuelseen,,
Dan Potts,West Ham,,twitter,DanPotts03,,
Reece Oxford,West Ham,844043,twitter,Reeceoxford,,
Aaron Cresswell,West Ham,484756,twitter,Aaron_Cresswell,,
Kyle Knoyle,West Ham,,twitter,KyleKnoyle,,
Andy Carroll,West Ham,349902,twitter,AndyTCarroll,,
Chacel Mbemba,Newcastle,723453,twitter,mbemba22,,
Ivan Toney,Newcastle,,twitter,ivantoney24,,
Emmanuel Riviere ,Newcastle,471079,twitter,ManuRiv,,
Moussa Sissoko,Newcastle,397904,twitter,MoussaSissoko,,
Daryl Janmaat,Newcastle,443126,twitter,daryljanmaat89,,
Kevin Mbabu,Newcastle,692052,twitter,Kevin_Baboo,,
Yoan Gouffran,Newcastle,372620,twitter,YGouffran,,
Henri Saviet 23,Newcastle,397808,twitter,Saivet_Henri,,
Florian Thauvin,Newcastle,,twitter,FlorianThauvin,,
Papiss Demba Cisse,Newcastle,374870,twitter,CissePapiss,,
Rolando Aarons,Newcastle,839802,twitter,RolandoAarons,,
Ayoze Perez,Newcastle,740092,twitter,AyozePG,,
Adam Armstrong,Newcastle,,twitter,AdamArma9,,
Massadio Haidara,Newcastle,582242,twitter,MassadioHaidara,,
Rob Elliot,Newcastle,383612,twitter,the_dilsh,,
Paul Dummett,Newcastle,618623,twitter,PualDummett,,
Tim Krul,Newcastle,346316,twitter,TimKrul,,
Vurnon Anita,Newcastle,375319,twitter,Vurnon,,
Joleon Lescott,Aston Villa,346126,twitter,JoleonLescott,,
Carlos Sanchez,Aston Villa,395451,twitter,carlossanchez6,,
Brad Guzan,Aston Villa,322494,twitter,bguzan,,
Micah Richards,Aston Villa,346219,twitter,MicahRichards,,
Scott Sinclair,Aston Villa,382455,twitter,Scotty_Sinclair,,
Jack Grealish,Aston Villa,653528,twitter,JackGrealish1,,
Philippe Senderos,Aston Villa,,twitter,Philsend4,,
Ciaran Clark,Aston Villa,482719,twitter,C_Clark_6,,
Charles N'Zogbia,Aston Villa,346174,twitter,CharlesNzo,,
Jores Okore,Aston Villa,599945,twitter,JoresOkore,,
Jordan Amavi,Aston Villa,750227,twitter,JordanAmavi,,
Ashley Westwood,Aston Villa,510083,twitter,ARWesty15,,
Libor Kozak,Aston Villa,461845,twitter,Libor_Kozak,,
Gabriel Agbonlahor,Aston Villa,346242,twitter,g_agbonlahor,,
Alexander Tettey,Norwich ,409119,twitter,alextettey86,,
Timm Klose,Norwich ,551940,twitter,TimmKlose15,,
Ivo Pinto,Norwich ,605660,twitter,ivopinto6,,
Louis Thompson,Norwich ,,twitter,Louis_T19,,
Kyle Lafferty,Norwich ,,twitter,Laffk,,
Cameron Jerome,Norwich ,396366,twitter,camjerome33,,
Matt Jarvis,Norwich ,408148,twitter,MrMattJarvis,,
Ricky VanWolfswinkle,Norwich ,,twitter,RvWolfswinklel9,,
James Maddison,Norwich ,,twitter,Madders10,,
Ryan Bennett,Norwich ,423185,twitter,ryanbennett_22,,
Sebastien Bassong,Norwich ,374866,twitter,BassongOfficiel,,
Josh Murphy,Norwich ,,twitter,joshmurphy65,,
Michael Mcgovern,Norwich ,,twitter,mcgov12,,
Youssouf Mulumbu,Norwich ,347931,twitter,mulumbuofficial,,