Name,Team,StatsID,Network,Handle,Alias,RSS
Arseblog,,,,@arseblog,,http://arseblog.com/feed/
The anfield wrap,,,,@TheAnfieldWrap,,http://www.theanfieldwrap.com/feed/
The fighting cock,,,,@LoveTheShirt,,http://www.thefightingcock.co.uk/feed/
Football fancast,,,,@FootballFanCast,,http://www.footballfancast.com/feed
Tribal Football,,,,@tribalfootball,,http://www.tribalfootball.com/rss/mediafed/general/rss.xml
The daily star football,,,,,,http://feeds.feedburner.com/daily-star-Football
Freestyle football federation,,,,@FreeFootWorld,,http://freestylefootball.org/feed/
The people's person,,,,@PeoplesPerson_,,http://thepeoplesperson.com/feed/
Knees up mother brown ,,,,@kumbdotcom,,http://kumb.com/rss.php
A grand old team,,,,@grandoldteam,,https://www.grandoldteam.com/feed/
The mag,,,,@NUFCTheMag,,http://www.themag.co.uk/feed/
Football.co.uk,,,,,,http://www.football.co.uk/news/rss.xml
Copa90,,,,,,https://copa90.com/feed/
Cheekysport.co.uk,,,,,,http://cheekysport.com/feed/
Whoscored.com,,,,,,https://www.whoscored.com/rss
The football ramble podcast,,,,,,http://rss.acast.com/footballramble
Fantasy football scout,,,,,,http://www.fantasyfootballscout.co.uk/feed/
The people's person Manchester United feed,,,,,,http://thepeoplesperson.com/category/manchester-united-first-team/feed/
footballinsider247,,,,,,http://www.footballinsider247.com/feed/
Uni Lad sport,,,,,,http://www.unilad.co.uk/sport/feed/
Andrew Henderson,,,,,,http://www.ahfreestyle.co.uk/about-andrew/feed/
Sports Dictator,,,,,,http://sportsdictator.com/feed/
The boot room ,,,,,,http://tbrfootball.com/feed/
Football league world - Sky bet championship,,,,,,http://footballleagueworld.co.uk/category/sky-bet-championship/feed/
Football league world - League one,,,,,,http://footballleagueworld.co.uk/category/sky-bet-league-one/feed/
Football league world - League two,,,,,,http://footballleagueworld.co.uk/category/sky-bet-league-two/feed/
Arsenal Mania ,,,,,,http://arsenal-mania.com/forum/forums/-/index.rss
Fantasy football scout,,,,,,http://www.fantasyfootballscout.co.uk/feed/
Sportsmole,,,,,,http://www.sportsmole.co.uk/rss.xml
The offside rule ,,,,,,https://offsiderulepodcast.com/feed/
FreshFootball,,,,,,http://freshfootball.co.uk/feed/
Bleacher report world football,,,,,,http://bleacherreport.com/articles/feed?tag_id=20
Bleacher report transfer news ,,,,,,http://bleacherreport.com/articles/feed?tag_id=21489
Bleacher report - premier league,,,,,,http://bleacherreport.com/articles/feed?tag_id=56
Bleacher report - Serie A,,,,,,http://bleacherreport.com/articles/feed?tag_id=59
Bleacher report - La Liga,,,,,,http://bleacherreport.com/articles/feed?tag_id=58
Bleacher report - Ligue 1,,,,,,http://bleacherreport.com/articles/feed?tag_id=12592
La Liga Blog,,,,,,http://www.laligablog.com/feed/
Footballespana.net,,,,,,http://www.football-espana.net/rss.xml
Memedeportes,,,,,,http://feeds2.feedburner.com/memedeportes
Marca,,,,,,http://e03-marca.uecdn.es/rss/portada.xml
Mundodeportivo,,,,,,http://www.mundodeportivo.com/mvc/feed/rss/home
sport.es - football,,,,,,http://www.sport.es/es/rss/futbol/rss.xml
Tuttomercato.web,,,,,,http://www.tuttomercatoweb.com/rss/
Bernabeu Digital,,,,,,http://feeds.bernabeudigital.com/rss/
Superdeporte,,,,,,http://www.superdeporte.es/elementosInt/rss/3
www.realmadridnews.com,,,,,,http://www.realmadridnews.com/feed
Real France ,,,,,,http://real-france.fr/feed/
BarcaBlaugranes,,,,,,http://www.barcablaugranes.com/rss/current
Aston Villa,,,,,,http://footballleagueworld.co.uk/category/sky-bet-championship/aston-villa/feed/
Birmingham,,,,,,http://footballleagueworld.co.uk/category/sky-bet-championship/birmingham-city/feed/
Blackburn,,,,,,http://footballleagueworld.co.uk/category/sky-bet-championship/blackburn-rovers/feed/
 Brentford,,,,,,http://footballleagueworld.co.uk/category/sky-bet-championship/brentford/feed/
Brighton ,,,,,,http://footballleagueworld.co.uk/category/sky-bet-championship/brighton/feed/
Bristol City,,,,,,http://footballleagueworld.co.uk/category/sky-bet-championship/bristol-city/feed/
Burton Albion,,,,,,http://footballleagueworld.co.uk/category/sky-bet-championship/burton-albion/feed/
Cardiff City,,,,,,http://footballleagueworld.co.uk/category/sky-bet-championship/cardiff-city/feed/
Derby County,,,,,,http://footballleagueworld.co.uk/category/sky-bet-championship/derby-county/feed/
Fulham,,,,,,http://footballleagueworld.co.uk/category/sky-bet-championship/fulham/feed/
Huddersfield ,,,,,,http://footballleagueworld.co.uk/category/sky-bet-championship/huddersfield-town/feed/
Ipswich Town,,,,,,http://footballleagueworld.co.uk/category/sky-bet-championship/ipswich-town/feed/
Leeds United,,,,,,http://footballleagueworld.co.uk/category/sky-bet-championship/leeds-united/feed/
Newcastle United,,,,,,http://footballleagueworld.co.uk/category/sky-bet-championship/newcastle-united/feed/
Nottingham Forrest,,,,,,http://footballleagueworld.co.uk/category/sky-bet-championship/nottingham-forest/feed/
Norwich City,,,,,,http://footballleagueworld.co.uk/category/sky-bet-championship/norwich-city/feed/
Preston North End,,,,,,http://footballleagueworld.co.uk/category/sky-bet-championship/preston-north-end/feed/
Queens Park Rangers,,,,,,http://footballleagueworld.co.uk/category/sky-bet-championship/qpr/feed/
Reading,,,,,,http://footballleagueworld.co.uk/category/sky-bet-championship/reading/feed/
Rotheram United,,,,,,http://footballleagueworld.co.uk/category/sky-bet-championship/rotherham-united/feed/
Sheffield Wednesday,,,,,,http://footballleagueworld.co.uk/category/sky-bet-championship/sheffield-wednesday/feed/
Wigan Athletic,,,,,,http://footballleagueworld.co.uk/category/sky-bet-championship/wigan-athletic/feed/
Wolverhampton Wanderers ,,,,,,http://footballleagueworld.co.uk/category/sky-bet-championship/wolves/feed/
www.totalbarca.com,,,,,,http://www.totalbarca.com/feed/
www.blanquinegres.com,,,,,,http://www.blanquinegres.com/feed/
ciberche.net,,,,,,http://www.ciberche.net/index.php?format=feed&type=rss
CN10,,,,,,http://www.cn10.es/feed/
www.estoesatleti.es,,,,,,http://www.estoesatleti.es/feed/
agpatleticas,,,,,,http://agpatleticas.com/feed/
empire of the kop,,,,,,http://www.empireofthekop.com/feed/
This is Anfield,,,,,,http://www.thisisanfield.com/feed/
KopWorld.net,,,,,,http://kopworld.net/feed
Anfieldhq.com,,,,,,http://www.anfieldhq.com/feed/
Anfieldindex,,,,,,http://anfieldindex.com/feed
lfconline.com,,,,,,http://www.lfconline.com/rssfeeds/rssfull.asp
Live4liverpool,,,,,,http://live4liverpool.com/feed/
Liverpoolway.co.uk,,,,,,http://www.liverpoolway.co.uk/index.php?/rss/ccs/1c1-articles/
The Anfiled wrap,,,,,,http://www.theanfieldwrap.com/feed/
Liverpool-kop.com,,,,,,http://feeds.feedburner.com/liverpool-kop.com
famouscfc,,,,,,http://www.famouscfc.com/feed/
talkchelsea.net,,,,,,http://talkchelsea.net/feed/
cfcnet.co.uk,,,,,,http://www.cfcnet.co.uk/feed/
Theshedender.com,,,,,,http://theshedender.com/feed/
astamfordbridgetoofar.com,,,,,,http://astamfordbridgetoofar.com/feed/